*Node
    459,  -3.66484928,  -45.5996056
    460,  -7.52922201,  -48.1829987
    461,   48.1765099,  -7.60479784
    462,  -48.1765099,   7.60479784
    463,    7.5292201,   48.1829987
    464,   7.53879642,  -48.2303619
    465,  -7.53879642,   48.2303619
    466,   48.2308807,   7.53617477
    467,  -48.2308807,  -7.53617477
    468,   19.6308079,  -15.9799824
    469,   15.8836145,  -19.9045963
    470,  -15.8799143,   19.9035416
    471,  -15.9169912,  -19.8354511
    472,     15.91537,   19.8317966
    473,  -19.7084045,  -15.9411926
    474,   19.7072868,   15.9377937
    475,   -19.626049,   15.9789886
    476,  -32.7910118,   10.3607225
    477,   32.7914581,  -10.3604984
    478,  -10.1571035,  -32.9450188
    479,   10.1564999,   32.9444351
    480,  -10.4291735,  -38.3606377
    481,   10.4289474,   38.3606987
    482,   10.2904329,  -26.2228794
    483,  -10.2900934,   26.2228661
    484,  -26.2132759,  -10.2898664
    485,   26.2132378,   10.2895422
    486,   20.1355858,   12.5174608
    487,  -20.1359901,  -12.5190754
    488,  -19.9742069,   12.5392294
    489,   12.5405855,   20.1609936
    490,  -12.5415974,  -20.1631298
    491,  -12.5312176,   20.3106327
    492,   12.5333052,  -20.3110371
    493,     19.97752,  -12.5407114
    494,  -9.41845226,  -48.2093735
    495,   48.2318726,  -9.49684525
    496,  -48.2318726,   9.49684525
    497,   9.41844273,   48.2093735
    498,  -48.2540169,  -9.44735527
    499,   48.2540169,   9.44735527
    500,   9.44815922,  -48.2529564
    501,  -9.44815922,   48.2529564
    502,  -8.45322704,  -45.8620071
    503,   45.8355217,   -8.7179184
    504,  -45.8355217,   8.71791935
    505,   8.45319748,    45.862011
    506,   8.55925083,  -45.8892288
    507,  -8.55925083,   45.8892288
    508,   45.8851967,   8.55263519
    509,  -45.8851967,  -8.55263519
    510,   5.86923313,  -44.2019348
    511,  -5.86923313,   44.2019348
    512,  -44.1669693,  -5.82563448
    513,   44.1669693,   5.82563448
    514,   44.0234566,  -6.19765806
    515,  -44.0234566,   6.19766045
    516,   5.86639786,   44.2038345
    517,  -5.86641836,  -44.2038307
    518,  -35.4357758,   9.17258549
    519,   35.4358368,  -9.17243576
    520,   8.66854954,   35.8283463
    521,  -8.66881275,  -35.8285522
    522,   9.11419868,   40.9369545
    523,  -9.11435986,  -40.9368896
    524,   9.47826385,  -21.6496181
    525,  -9.47757626,   21.6495037
    526,   21.5732861,  -9.54901123
    527,   9.55049324,   21.6210842
    528,  -9.55114841,  -21.6221218
    529,  -21.6014919,  -9.46146393
    530,   21.6014023,   9.46087456
    531,  -21.5714703,   9.54763031
    532,  -16.4545898,   14.6435452
    533,  -16.8081169,  -14.4403839
    534,   16.8072662,    14.437562
    535,  -14.5760489,  -17.2394199
    536,   14.5748816,   17.2362423
    537,   16.4585323,   -14.644927
    538,   14.4022741,  -17.5108891
    539,  -14.3986435,   17.5099316
    540,  -24.1188793,  -8.97664833
    541,   24.1188393,   8.97624207
    542,  -8.98141956,    24.138073
    543,   8.98182678,  -24.1381073
    544,   3.26147723,  -42.7331085
    545,  -3.26147771,   42.7331085
    546,  -42.6487465,  -3.12191534
    547,   42.6487465,   3.12191629
    548,   42.6444931,  -3.53742266
    549,  -42.6444969,   3.53742647
    550,   3.22214055,   42.7286301
    551,  -3.22215104,  -42.7286263
    552,  -33.3013725,   7.89447069
    553,   33.3013725,  -7.89417076
    554,   -37.981308,   10.4934273
    555,   37.9813271,  -10.4933758
    556,  -7.63448858,  -33.4014778
    557,   7.63435936,   33.4012642
    558,   10.4576178,   43.5902901
    559,  -10.4577761,  -43.5902367
    560,   10.1314487,  -19.2362022
    561,   24.0839653,  -9.12442112
    562,  -10.1303301,   19.2359085
    563,  -9.11981773,  -24.1021347
    564,   9.11925983,   24.1012936
    565,   19.1514759,   10.0493755
    566,  -19.1516342,  -10.0501699
    567,  -24.0825939,   9.12382126
    568,   26.2250366,   7.52470684
    569,  -26.2250576,  -7.52489901
    570,  -7.52791357,   26.2351532
    571,   7.52806711,  -26.2351646
    572,   42.6631546,   8.45967102
    573,  -42.6631546,  -8.45967102
    574,   8.48331261,  -42.6833878
    575,  -8.48331261,   42.6833878
    576,  -42.6321716,   8.82030106
    577,   42.6321716,  -8.82029629
    578,     12.55126,  -15.0071964
    579,  -12.5491562,   15.0061474
    580,   14.4117718,  -12.5917053
    581,  -13.3749247,  -14.4334269
    582,   13.3743629,   14.4318419
    583,  -15.0789289,  -11.7824936
    584,   15.0786095,   11.7813587
    585,  -14.4094667,   12.5901012
    586,  -19.0506802,   9.97626877
    587,   10.0168591,   19.1439686
    588,  -10.0174456,  -19.1450882
    589,  -7.64865923,  -38.4415092
    590,   7.64855146,   38.4414978
    591,   19.0527802,  -9.97819805
    592,  -28.3274918,  -8.82227135
    593,   28.3274746,   8.82213974
    594,  -8.82359886,   28.3351746
    595,   8.82371902,  -28.3351784
    596,   44.0801392,  -10.8835249
    597,  -44.0801392,   10.8835268
    598,   10.7131977,  -44.0870285
    599,  -10.7131977,   44.0870285
    600,   44.0812225,   10.7058296
    601,  -44.0812225,  -10.7058296
    602,  -32.4331665,  -12.7855844
    603,   32.4331665,   12.7855501
    604,    12.785552,  -32.4340553
    605,  -12.7855225,   32.4340591
    606,  -5.11910868,   -32.140625
    607,   5.11911631,   32.1405373
    608,  -32.1182213,   5.24552917
    609,    32.118042,  -5.24526787
    610,   7.58968401,  -19.6601639
    611,  -7.58920145,   19.6600037
    612,   19.7036629,  -7.52963638
    613,  -7.54563665,  -19.7371216
    614,   7.54529905,   19.7365799
    615,   19.6320133,     7.534266
    616,  -19.6320057,  -7.53472853
    617,  -19.7024097,   7.52783489
    618,   -9.2972765,   16.7616997
    619,   9.29829884,  -16.7621841
    620,   17.0095081,  -8.71902561
    621,  -8.79125977,  -17.0668831
    622,   8.79090309,    17.066185
    623,  -17.0078506,   8.71705914
    624,    16.735508,   9.09457779
    625,    -16.73559,  -9.09523106
    626,  -4.96594143,  -37.6218452
    627,    4.9659338,   37.6218376
    628,   40.0043068,  -3.31228781
    629,  -40.0043182,   3.31230354
    630,   3.27243376,  -39.7888908
    631,  -3.27243423,   39.7888908
    632,  -39.6463737,  -3.09997845
    633,   39.6463699,   3.09998226
    634,   1.11759949,   44.6080742
    635,  -1.11760223,  -44.6080742
    636,   2.81814766,   39.6953659
    637,  -2.81815648,  -39.6953659
    638,   1.23986244,  -44.1970596
    639,  -1.23986351,   44.1970596
    640,  -44.1135101,  -1.07474697
    641,   44.1135101,    1.0747484
    642,  -44.5364342,   1.30396032
