*Element, type=CPS3
3150, 1744, 1678, 1715
3151, 1722,  253, 1699
3152, 1756, 1679,  254
3153, 1707,  282, 1634
3154, 1810,  281, 1750
3155, 1709,  207, 1638
3156, 1811,  208, 1751
3157, 1760,  157, 1720
3158, 1682, 1648, 1669
3159, 1761, 1683,  332
3160, 1683, 1649, 1670
3161, 1698, 1684,  235
3162, 1696, 1684,  236
3163, 1699, 1685,  254
3164, 1697, 1685,  253
3165, 1712,  210, 1636
3166, 1686,  234, 1674
3167, 1713,  279, 1635
3168, 1687,  255, 1675
3169, 1688,  188, 1581
3170, 1688, 1616,  212
3171, 1710,  331, 1562
3172, 1765, 1689, 1719
3173, 1764, 1690, 1718
3174, 1690,  159, 1644
3175, 1691,  301, 1582
3176, 1691, 1615,  277
3177, 1692,  165, 1256
3178, 1692, 1256,  164
3179, 1693,  324, 1255
3180, 1693, 1255,  325
3181, 1740, 1694, 1712
3182, 1694,  234, 1686
3183, 1741, 1695, 1713
3184, 1695,  255, 1687
3185, 1762, 1696,  236
3186, 1696,  212, 1672
3187, 1763, 1697,  253
3188, 1697,  277, 1673
3189, 1698,  236, 1684
3190, 1698,  235, 1676
3191, 1699,  253, 1685
3192, 1699,  254, 1679
3193, 1700, 1607,  260
3194, 1721, 1700,  260
3195, 1701, 1609,  161
3196, 1732, 1715, 1701
3197, 1702, 1608,  328
3198, 1731, 1714, 1702
3199, 1703, 1610,  229
3200, 1722, 1703,  229
3201, 1704, 1626,  210
3202, 1704,  210, 1630
3203, 1705, 1625,  279
3204, 1705,  279, 1631
3205, 1736, 1706,  305
3206, 1706, 1666, 1680
3207, 1727, 1707,  258
3208, 1727, 1724, 1707
3209, 1737, 1708,  184
3210, 1708, 1667, 1681
3211, 1728, 1709,  231
3212, 1728, 1723, 1709
3213, 1710, 1562,  307
3214, 1719,  307, 1664
3215, 1720, 1711,  158
3216, 1718,  182, 1665
3217, 1712, 1636,  209
3218, 1740, 1712,  209
3219, 1713, 1635,  280
3220, 1741, 1713,  280
3221, 1745,  329, 1742
3222, 1714, 1677, 1702
3223, 1744,  160, 1743
3224, 1715, 1678, 1701
3225, 1736, 1716, 1706
3226, 1716,  306, 1666
3227, 1737, 1717, 1708
3228, 1717,  183, 1667
3229, 1718, 1665,  183
3230, 1764,  183, 1726
3231, 1719, 1664,  306
3232, 1765,  306, 1725
3233, 1760, 1720,  158
3234, 1824, 1720,  157
3235, 1790, 1721,  260
3236, 1721, 1698, 1676
3237, 1791, 1722,  229
3238, 1722, 1699, 1679
3239, 1730, 1723,  232
3240, 1723,  208, 1681
3241, 1729, 1724,  257
3242, 1724,  281, 1680
3243, 1736, 1725, 1716
3244, 1765, 1725, 1742
3245, 1737, 1726, 1717
3246, 1764, 1726, 1743
3247, 1826,  258, 1823
3248, 1727,  257, 1724
3249, 1825,  231, 1822
3250, 1728,  232, 1723
3251, 1749, 1741,  280
3252, 1729,  281, 1724
3253, 1792, 1730,  232
3254, 1748, 1740,  209
3255, 1734,  328, 1536
3256, 1731,  329, 1714
3257, 1735,  161, 1535
3258, 1732,  160, 1715
3259, 1733, 1602, 1592
3260, 1733,  182, 1711
3261, 1734, 1536, 1541
3262, 1734, 1541,  329
3263, 1735, 1535, 1540
3264, 1735, 1540,  160
3265, 1745,  305, 1677
3266, 1745, 1742, 1736
3267, 1744,  184, 1678
3268, 1744, 1743, 1737
3269, 1752, 1750, 1738
3270, 1738,  281, 1729
3271, 1753, 1751, 1739
3272, 1739,  208, 1730
3273, 1748,  209, 1739
3274, 1747, 1740,  233
3275, 1749,  280, 1738
3276, 1746, 1741,  256
3277, 1755, 1742,  329
3278, 1765, 1742,  330
3279, 1754, 1743,  160
3280, 1764, 1743,  159
3281, 1744, 1737,  184
3282, 1744, 1715,  160
3283, 1745, 1736,  305
3284, 1745, 1714,  329
3285, 1766, 1746,  256
3286, 1746,  255, 1695
3287, 1767, 1747,  233
3288, 1747,  234, 1694
3289, 1748, 1739, 1730
3290, 1748,  233, 1740
3291, 1749, 1738, 1729
3292, 1749,  256, 1741
3293, 1810, 1758,  305
3294, 1750,  281, 1738
3295, 1811, 1757,  184
3296, 1751,  208, 1739
3297, 1752,  280, 1657
3298, 1752, 1661, 1750
3299, 1753,  209, 1656
3300, 1753, 1662, 1751
3301, 1754,  160, 1553
3302, 1754, 1570,  159
3303, 1755,  329, 1552
3304, 1755, 1569,  330
3305, 1812,  254, 1675
3306, 1812, 1808, 1756
3307, 1757, 1662, 1678
3308, 1811,  184, 1708
3309, 1758, 1661, 1677
3310, 1810,  305, 1706
3311, 1809,  235, 1674
3312, 1809, 1807, 1759
3313, 1760,  158, 1648
3314, 1760, 1682,  157
3315, 1773, 1761,  332
3316, 1761,  331, 1649
3317, 1762,  236, 1554
3318, 1762, 1572,  212
3319, 1763,  253, 1551
3320, 1763, 1571,  277
3321, 1764,  159, 1690
3322, 1764, 1718,  183
3323, 1765,  330, 1689
3324, 1765, 1719,  306
3325, 1817, 1766,  256
3326, 1822, 1808,  255
3327, 1818, 1767,  233
3328, 1823, 1807,  234
3329, 1768,  308, 1497
3330, 1768, 1527, 1546
3331, 1769,  163, 1500
3332, 1769, 1500, 1531
3333, 1770,  326, 1501
3334, 1770, 1501, 1529
3335, 1771, 1617, 1584
3336, 1771,  186, 1626
3337, 1772, 1618, 1583
3338, 1772,  303, 1625
3339, 1773,  332, 1538
3340, 1773, 1538, 1562
3341, 1774,  182, 1577
3342, 1774, 1577,  206
3343, 1775,  307, 1573
3344, 1775, 1573,  283
3345, 1776,   87,  829
3346, 1776,  938,   95
3347, 1777,  269,  830
3348, 1777,  940,  270
3349, 1778,  220,  832
3350, 1778,  937,  219
3351, 1779,  402,  831
3352, 1779,  939,  388
3353, 1780,  156, 1078
3354, 1780, 1227,  180
3355, 1781,  277, 1571
3356, 1781, 1587, 1603
3357, 1782,  330, 1569
3358, 1782, 1585, 1605
3359, 1783,  159, 1570
3360, 1783, 1586, 1604
3361, 1784,  212, 1572
3362, 1784, 1588, 1606
3363, 1785,  364, 1038
3364, 1785, 1065, 1191
3365, 1786,  125, 1037
3366, 1786, 1066, 1192
3367, 1787,  274, 1039
3368, 1787, 1067, 1189
3369, 1788,  215, 1040
3370, 1788, 1068, 1190
3371, 1789,  157, 1682
3372, 1789,  140, 1186
3373, 1790,  236, 1721
3374, 1790,  260, 1534
3375, 1791,  253, 1722
3376, 1791,  229, 1537
3377, 1819,  232, 1817
3378, 1792,  233, 1748
3379, 1820,  257, 1818
3380, 1793,  256, 1749
3381, 1794,  179,  921
3382, 1794,  956, 1152
3383, 1795,  137,  923
3384, 1795,  955, 1148
3385, 1796,  352,  922
3386, 1796,  954, 1147
3387, 1797,  310,  924
3388, 1797,  953, 1146
3389, 1798,  375,  569
3390, 1798,   40,  464
3391, 1799,  115,  574
3392, 1799,   80,  526
3393, 1800,  152,  543
3394, 1800,   18,  430
3395, 1801,  337,  553
3396, 1801,   58,  492
3397, 1802,  296,  849
3398, 1802,  913,  951
3399, 1803,  193,  850
3400, 1803,  914,  952
3401, 1804,  121,  855
3402, 1804,  915,  949
3403, 1805,  381,  856
3404, 1805,  916,  950
3405, 1806,  349, 1253
3406, 1806, 1253,  332
3407, 1823,  234, 1767
3408, 1828, 1807,  258
3409, 1822,  255, 1766
3410, 1827, 1808,  231
3411, 1809, 1674,  234
3412, 1809,  234, 1807
3413, 1810, 1706,  281
3414, 1810, 1750, 1758
3415, 1811, 1708,  208
3416, 1811, 1751, 1757
3417, 1812, 1675,  255
3418, 1812,  255, 1808
3419, 1813,  314,  919
3420, 1813,  981, 1109
3421, 1814,  175,  920
3422, 1814,  982, 1105
3423, 1815,  106,  917
3424, 1815,  988, 1111
3425, 1816,  396,  918
3426, 1816,  987, 1112
3427, 1820,  256, 1793
3428, 1825,  232, 1728
3429, 1819,  233, 1792
3430, 1826,  257, 1727
3431, 1819, 1792,  232
3432, 1820, 1819, 1817
3433, 1820, 1817,  256
3434, 1820, 1793,  257
3435, 1821,  157, 1254
3436, 1821, 1254,  156
3437, 1825, 1822, 1766
3438, 1822,  231, 1808
3439, 1826, 1823, 1767
3440, 1823,  258, 1807
3441, 1824, 1602, 1720
3442, 1824,  157, 1619
3443, 1825, 1728,  231
3444, 1825, 1766, 1817
3445, 1826, 1727,  258
3446, 1826, 1767, 1818
3447, 1827,  231, 1638
3448, 1827, 1659, 1663
3449, 1828,  258, 1634
3450, 1828, 1654, 1660
